Electric 2-Wheeler Sales (Figure in Nos.),,,,,,,,,,,,,,,
S.No,Year,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Jan,Feb,Mar,Total,
1,FY18,96,91,137,116,99,109,160,214,189,176,156,462,2005,
2,FY19,486,681,955,1281,1570,2258,2560,3311,3171,2745,3121,5868,28007,
3,FY20,3079,1668,1758,1568,1507,1558,2136,3147,2235,2942,2353,2883,26834,
4,FY21,85,558,1511,1488,2115,3089,2953,4188,4948,5319,6579,11970,44803,
5,FY22,5636,1315,4751,14692,16099,17959,20704,24503,26862,30041,35759,54320,252641,
6,FY23,52389,41727,44054,46584,53129,55124,78236,77376,65106,62891,66091,85347,728054,
7,FY24,66877,105582,46106,54614,62767,64077,75144,92018,75855,82018,82508,136560,944126,
8,FY25,64100,9365,,,,,,,,,,,73465,
